id,NPM,pemecahan_masalah,komunikasi,gestur,kepemimpinan,pengetahuan,waktu_merespon,keterampilan_analitis,pemahaman_konsep,ketepatan,waktu_penyelesaian,penyampaian_materi,interaksi_dengan_peserta,pengelolaan_waktu,persiapan,durasi_pengajaran,komitmen_jangka_panjang,visi_pribadi,kematangan_emosional,etika_kerja,kesesuaian_budaya,keletihan_fisik,potensi,created_at,updated_at,total_score,ranking
1,65122023,80,50,60,80,90,10,90,100,80,20,70,80,70,80,30,80,70,70,80,60,10,4,2024-06-29T17:52:19.000000Z,2024-06-29T18:05:48.000000Z,,
2,65122047,100,80,80,70,100,20,90,90,80,20,100,70,80,90,20,40,70,90,80,70,30,4,2024-06-29T17:52:34.000000Z,2024-06-29T18:06:13.000000Z,,
3,65122057,100,100,90,100,100,10,90,80,80,30,100,90,90,80,20,90,80,100,100,100,10,3,2024-06-29T17:52:45.000000Z,2024-06-29T18:06:36.000000Z,,
4,65122096,100,80,80,70,90,20,90,90,70,20,80,60,90,80,10,90,80,70,80,90,10,4,2024-06-29T17:53:04.000000Z,2024-06-29T18:06:55.000000Z,,
5,65122102,60,70,80,40,40,50,80,70,50,40,80,70,80,90,10,60,70,70,60,10,30,2,2024-06-29T17:53:25.000000Z,2024-06-29T18:07:14.000000Z,,
6,65122133,70,80,80,70,60,30,80,70,60,10,60,100,80,70,50,80,70,80,80,30,10,3,2024-06-29T17:53:43.000000Z,2024-06-29T18:07:32.000000Z,,
7,65122141,40,50,60,50,60,40,60,60,40,50,50,70,50,70,20,70,60,10,40,10,10,3,2024-06-29T17:54:05.000000Z,2024-06-29T18:07:55.000000Z,,
8,65122158,90,100,100,100,80,10,80,90,80,20,100,90,70,80,10,80,90,60,80,70,10,3,2024-06-29T17:54:22.000000Z,2024-06-29T18:08:41.000000Z,,
9,65122205,60,60,60,50,70,60,80,80,50,30,60,80,70,80,20,60,70,60,80,80,40,3,2024-06-29T17:54:47.000000Z,2024-06-29T18:09:06.000000Z,,
10,65122213,50,70,60,70,80,50,80,70,70,40,90,60,70,80,20,90,70,80,80,100,30,4,2024-06-29T17:55:32.000000Z,2024-06-29T18:09:29.000000Z,,
11,65122214,60,70,50,70,70,20,70,80,100,70,80,70,70,80,10,70,60,60,50,10,20,4,2024-06-29T17:55:55.000000Z,2024-06-29T18:09:47.000000Z,,
12,65122220,80,80,90,70,80,10,80,100,80,20,90,100,80,100,10,100,80,100,90,100,30,4,2024-06-29T17:56:17.000000Z,2024-06-29T18:10:20.000000Z,,
